,id_prod,date,session_id,client_id,price,categ,sex,birth
336715,,,,c_4406,,,f,1998
336716,,,,ct_0,,,f,2001
336717,,,,c_2706,,,f,1967
336718,,,,c_3443,,,m,1959
336719,,,,c_4447,,,m,1956
336720,,,,c_3017,,,f,1992
336721,,,,c_4086,,,f,1992
336722,,,,c_6930,,,m,2004
336723,,,,c_4358,,,m,1999
336724,,,,c_8381,,,f,1965
336725,,,,c_1223,,,m,1963
336726,,,,c_6862,,,f,2002
336727,,,,c_5245,,,f,2004
336728,,,,c_5223,,,m,2003
336729,,,,c_6735,,,m,2004
336730,,,,c_862,,,f,1956
336731,,,,c_7584,,,f,1960
336732,,,,c_90,,,m,2001
336733,,,,c_587,,,m,1993
336734,,,,ct_1,,,m,2001
336735,,,,c_3526,,,m,1956
